"Sage","2860","#B3AE95"
"Avocado","2861","#857C5D"
"Powder Blue","2863","#89A4AD"
"Classical Yellow","2865","#F8D492"
"Snowfall","6000","#E0DEDA"
"Grayish","6001","#CFCAC7"
"Essential Gray","6002","#BCB8B6"
"Proper Gray","6003","#ADA8A5"
"Mink","6004","#847B77"
"Folkstone","6005","#6D6562"
"Black Bean","6006","#403330"
"Smart White","6007","#E4DBD8"
"Individual White","6008","#D4CDCA"
"Imagine","6009","#C2B6B6"
"Flexible Gray","6010","#B1A3A1"
"Chinchilla","6011","#867875"
"Browse Brown","6012","#6E615F"
"Bitter Chocolate","6013","#4D3C3C"
"Vaguely Mauve","6015","#D1C5C4"
"Chaise Mauve","6016","#C1B2B3"
"Intuitive","6017","#B3A3A5"
"Enigma","6018","#8B7C7E"
"Poetry Plum","6019","#6F5C5F"
"Marooned","6020","#4E3132"
"Dreamy White","6021","#E3D9D5"
"Breathless","6022","#D6C2BE"
"Insightful Rose","6023","#C9B0AB"
"Dressy Rose","6024","#B89D9A"
"Socialite","6025","#907676"
"River Rouge","6026","#76595D"
"Cordovan","6027","#5F3D3F"
"Cultured Pearl","6028","#E5DCD6"
"White Truffle","6029","#D7C8C2"
"Artistic Taupe","6030","#C3B1AC"
"Glamour","6031","#B6A09A"
"Dutch Cocoa","6032","#8C706A"
"Bateau Brown","6033","#7A5F5A"
"Arresting Auburn","6034","#5A3532"
"Gauzy White","6035","#E3DBD4"
"Angora","6036","#D1C5BE"
"Temperate Taupe","6037","#BFB1AA"
"Truly Taupe","6038","#AC9E97"
"Poised Taupe","6039","#8C7E78"
"Less Brown","6040","#756761"
"Otter","6041","#56433B"
"Hush White","6042","#E5DAD4"
"Unfussy Beige","6043","#D6C8C0"
"Doeskin","6044","#C6B3A9"
"Emerging Taupe","6045","#B8A196"
"Swing Brown","6046","#947569"
"Hot Cocoa","6047","#806257"
"Terra Brun","6048","#5A382D"
"Gorgeous White","6049","#E7DBD3"
"Abalone Shell","6050","#DBC7BD"
"Sashay Sand","6051","#CFB4A8"
"Sandbank","6052","#C3A497"
"Reddened Earth","6053","#9C6E63"
"Canyon Clay","6054","#85594F"
"Fiery Brown","6055","#5D3831"
"Polite White","6056","#E9DDD4"
"Malted Milk","6057","#DECABD"
"Likeable Sand","6058","#D1B7A8"
"Interface Tan","6059","#C1A392"
"Moroccan Brown","6060","#9D7868"
"Tanbark","6061","#896656"
"Rugged Brown","6062","#694336"
"Nice White","6063","#E6DDD5"
"Reticence","6064","#D9CDC3"
"Bona Fide Beige","6065","#CBB9AB"
"Sand Trap","6066","#BBA595"
"Mocha","6067","#967A6A"
"Brevity Brown","6068","#715243"
"French Roast","6069","#4F3426"
"Heron Plume","6070","#E5E1D8"
"Popular Gray","6071","#D4CCC3"
"Versatile Gray","6072","#C1B6AB"
"Perfect Greige","6073","#B7AB9F"
"Spalding Gray","6074","#8D7F75"
"Garret Gray","6075","#756861"
"Turkish Coffee","6076","#4D3930"
"Everyday White","6077","#E4DCD4"
"Realist Beige","6078","#D3C8BD"
"Diverse Beige","6079","#C2B4A7"
"Utterly Beige","6080","#B5A597"
"Down Home","6081","#907865"
"Cobble Brown","6082","#7A6455"
"Sable","6083","#5F4B3F"
"Modest White","6084","#E6DDD4"
"Simplify Beige","6085","#D6C7B9"
"Sand Dune","6086","#C5B1A2"
"Trusty Tan","6087","#B59F8F"
"Nuthatch","6088","#8E725F"
"Grounded","6089","#785B47"
"Java","6090","#634533"
"Reliable White","6091","#E8DED3"
"Lightweight Beige","6092","#DAC8B8"
"Familiar Beige","6093","#CAB3A0"
"Sensational Sand","6094","#BFA38D"
"Toasty","6095","#957258"
"Jute Brown","6096","#815D40"
"Sturdy Brown","6097","#69482C"
"Pacer White","6098","#E5DDD0"
"Sand Dollar","6099","#D7C5B3"
"Practical Beige","6100","#C9B29C"
"Sands of Time","6101","#BCA38B"
"Portabello","6102","#947A62"
"Tea Chest","6103","#7D644D"
"Kaffee","6104","#65503D"
"Divine White","6105","#E6DCCD"
"Kilim Beige","6106","#D7C5AE"
"Nomadic Desert","6107","#C7B198"
"Latte","6108","#BAA185"
"Hopsack","6109","#9E8163"
"Steady Brown","6110","#8A6B4D"
"Coconut Husk","6111","#70573F"
"Biscuit","6112","#EBDDCB"
"Interactive Cream","6113","#E4CAAD"
"Bagel","6114","#D7B593"
"Totally Tan","6115","#CCA683"
"Tatami Tan","6116","#BA8C64"
"Smokey Topaz","6117","#A57955"
"Leather Bound","6118","#8D623D"
"Antique White","6119","#E8DCC6"
"Believable Buff","6120","#DBC7A8"
"Whole Wheat","6121","#CDB592"
"Camelback","6122","#C5AA85"
"Baguette","6123","#B39167"
"Cardboard","6124","#9C7A56"
"Craft Paper","6125","#8A6645"
"Navajo White","6126","#E9DCC6"
"Ivoire","6127","#E4CEAC"
"Blonde","6128","#DCBD92"
"Restrained Gold","6129","#D2B084"
"Mannered Gold","6130","#C19763"
"Chamois","6131","#AD8451"
"Relic Bronze","6132","#906A3A"
"Muslin","6133","#EADFC9"
"Netsuke","6134","#E0CFB0"
"Ecru","6135","#D0BA94"
"Harmonic Tan","6136","#C6B08A"
"Burlap","6137","#AC9571"
"Artifact","6138","#9A815E"
"Mossy Gold","6139","#7F6743"
"Moderate White","6140","#E9DECF"
"Softer Tan","6141","#DACAB2"
"Macadamia","6142","#CCB79B"
"Basket Beige","6143","#C0A98B"
"Dapper Tan","6144","#947F65"
"Thatch Brown","6145","#867057"
"Umber","6146","#6E543C"
"Panda White","6147","#EAE2D4"
"Wool Skein","6148","#D9CFBA"
"Relaxed Khaki","6149","#C8BBA3"
"Universal Khaki","6150","#B8A992"
"Quiver Tan","6151","#8E7F6A"
"Superior Bronze","6152","#786957"
"Protégé Bronze","6153","#66543E"
"Nacre","6154","#E8E2D4"
"Rice Grain","6155","#DBD0B9"
"Ramie","6156","#CDBDA2"
"Favorite Tan","6157","#C1AE91"
"Sawdust","6158","#998970"
"High Tea","6159","#7E6F59"
"Best Bronze","6160","#5D513E"
"Nonchalant White","6161","#DEDDD1"
"Ancient Marble","6162","#D1CCB9"
"Grassland","6163","#C1BCA7"
"Svelte Sage","6164","#B2AC96"
"Connected Gray","6165","#898473"
"Eclipse","6166","#6B6757"
"Garden Gate","6167","#5E5949"
"Moderne White","6168","#E2E0D7"
"Sedate Gray","6169","#D1CDBF"
"Techno Gray","6170","#BFB9AA"
"Chatroom","6171","#B0AB9C"
"Hardware","6172","#8B8372"
"Cocoon","6173","#726B5B"
"Andiron","6174","#424036"
"Sagey","6175","#E2E2D1"
"Liveable Green","6176","#CECEBD"
"Softened Green","6177","#BBBCA7"
"Clary Sage","6178","#ACAD97"
"Artichoke","6179","#7F8266"
"Oakmoss","6180","#65684C"
"Secret Garden","6181","#4F523A"
"Ethereal White","6182","#E3E2D9"
"Conservative Gray","6183","#D1D0C6"
"Austere Gray","6184","#BEBFB2"
"Escape Gray","6185","#ABAC9F"
"Dried Thyme","6186","#7B8070"
"Rosemary","6187","#64695C"
"Shade‐Grown","6188","#4E5147"
"Opaline","6189","#DCDFD7"
"Filmy Green","6190","#D1D3C7"
"Contented","6191","#BDC0B3"
"Coastal Plain","6192","#9FA694"
"Privilege Green","6193","#7A8775"
"Basil","6194","#626E60"
"Rock Garden","6195","#465448"
"Frosty White","6196","#DDDDD6"
"Aloof Gray","6197","#C9C9C0"
"Sensible Hue","6198","#B6B5AB"
"Rare Gray","6199","#A6A69B"
"Link Gray","6200","#7F7E72"
"Thunderous","6201","#6D6C62"
"Cast Iron","6202","#64645A"
"Spare White","6203","#E4E4DD"
"Sea Salt","6204","#CDD2CA"
"Comfort Gray","6205","#BEC3BB"
"Oyster Bay","6206","#AEB3A9"
"Retreat","6207","#7A8076"
"Pewter Green","6208","#5E6259"
"Ripe Olive","6209","#44483D"
"Window Pane","6210","#D7DFD8"
"Rainwashed","6211","#C2CDC5"
"Quietude","6212","#ADBBB2"
"Halcyon Green","6213","#9BAAA2"
"Underseas","6214","#7C8E87"
"Rocky River","6215","#5E706A"
"Jasper","6216","#343B36"
"Topsail","6217","#DAE2E0"
"Tradewind","6218","#C2CFCF"
"Rain","6219","#ABBEBF"
"Interesting Aqua","6220","#9BAFB2"
"Moody Blue","6221","#7A9192"
"Riverway","6222","#5D7274"
"Still Water","6223","#4A5D5F"
"Mountain Air","6224","#D8E0DF"
"Sleepy Blue","6225","#BCCBCE"
"Languid Blue","6226","#A4B7BD"
"Meditative","6227","#96AAB0"
"Refuge","6228","#607D84"
"Tempe Star","6229","#47626A"
"Rainstorm","6230","#244653"
"Rock Candy","6231","#DEE1DF"
"Misty","6232","#CDD2D2"
"Samovar Silver","6233","#B8BEBE"
"Uncertain Gray","6234","#A9B0B1"
"Foggy Day","6235","#727C7F"
"Grays Harbor","6236","#596368"
"Dark Night","6237","#23383F"
"Icicle","6238","#DBDFE0"
"Upward","6239","#BFC9D0"
"Windy Blue","6240","#AABAC6"
"Aleutian","6241","#98A9B7"
"Bracing Blue","6242","#768B9A"
"Distance","6243","#5D6F7F"
"Naval","6244","#2F3D4C"
"Quicksilver","6245","#DDE2E0"
"North Star","6246","#CAD0D2"
"Krypton","6247","#B8C0C3"
"Jubilee","6248","#ADB5B9"
"Storm Cloud","6249","#7A848D"
"Granite Peak","6250","#606B75"
"Outerspace","6251","#586168"
"Ice Cube","6252","#E3E4E1"
